2011-07-01,1.38152,1.38241,1.36082,1.36232,107289
2011-07-03,1.36233,1.36764,1.35421,1.35807,88171
2011-07-04,1.35614,1.35758,1.35614,1.35727,3368
2011-07-05,1.35728,1.36251,1.3507,1.35917,113593
2011-07-06,1.35918,1.3687,1.35711,1.36231,117052
2011-07-07,1.3623,1.37425,1.36099,1.37175,106961
2011-07-08,1.37174,1.37264,1.35761,1.36019,102241
2011-07-10,1.3602,1.36194,1.34961,1.35485,89072
2011-07-11,1.35067,1.35324,1.35003,1.35119,4800
2011-07-12,1.35123,1.3557,1.3427,1.34782,88887
2011-07-13,1.34783,1.35491,1.34597,1.3496,101703
2011-07-14,1.34959,1.35866,1.3461,1.35723,101736
2011-07-15,1.35722,1.3626,1.35354,1.36212,74904
2011-07-17,1.3621,1.3714,1.3544,1.3692,66358
2011-07-18,1.37003,1.37144,1.36861,1.37113,2952
2011-07-19,1.37112,1.37114,1.3646,1.36799,42417
2011-07-20,1.368,1.3702,1.35243,1.36714,88425
2011-07-21,1.36715,1.37849,1.36707,1.37586,86574
2011-07-22,1.37585,1.38221,1.37028,1.38194,91228
2011-07-24,1.38193,1.38367,1.37225,1.37524,76549
2011-07-25,1.37573,1.37623,1.3729,1.37327,3023
2011-07-26,1.37328,1.38542,1.371,1.38196,79466
2011-07-27,1.38195,1.38525,1.37617,1.3766,79676
2011-07-28,1.37658,1.38888,1.37419,1.38639,81311
2011-07-29,1.3864,1.39729,1.38317,1.3955,82044
2011-07-31,1.39551,1.40054,1.39394,1.39859,75101
2011-08-01,1.39883,1.3997,1.39851,1.39891,3345
2011-08-02,1.39892,1.40345,1.39542,1.39611,82704
2011-08-03,1.3961,1.39872,1.38611,1.38929,73606
2011-08-04,1.3893,1.39401,1.38545,1.39023,69719
2011-08-05,1.39024,1.3923,1.3774,1.37996,91237
2011-08-07,1.37995,1.39137,1.37511,1.39013,82569
2011-08-08,1.3968,1.39695,1.39268,1.39337,9642
2011-08-09,1.39338,1.40017,1.39034,1.3989,97685
2011-08-10,1.39891,1.40115,1.38542,1.39847,137739
2011-08-11,1.39846,1.39995,1.38657,1.3883,139982
2011-08-12,1.38831,1.40501,1.38757,1.40294,131867
2011-08-14,1.40295,1.41827,1.39794,1.41805,113185
2011-08-15,1.41764,1.41818,1.41651,1.4167,3601
2011-08-16,1.41671,1.42386,1.41395,1.4215,83213
2011-08-17,1.42151,1.42469,1.41612,1.41672,84362
2011-08-18,1.41673,1.42132,1.40757,1.4103,91195
2011-08-19,1.41031,1.4218,1.40526,1.41681,82603
2011-08-21,1.41682,1.41923,1.40544,1.40865,72623
2011-08-22,1.40479,1.40527,1.40197,1.40339,7056
2011-08-23,1.40338,1.41141,1.40251,1.40719,77853
2011-08-24,1.40718,1.41472,1.40469,1.41194,81434
2011-08-25,1.41197,1.41457,1.40508,1.41261,87801
2011-08-26,1.4126,1.42315,1.41146,1.41552,85179
2011-08-28,1.41553,1.4244,1.4061,1.42331,74636
2011-08-29,1.42304,1.42413,1.42159,1.42333,7470
2011-08-30,1.42332,1.42672,1.41913,1.42039,79152
2011-08-31,1.4204,1.42418,1.41517,1.42301,81682
2011-09-01,1.42302,1.43472,1.42269,1.43236,86843
2011-09-02,1.43237,1.4324,1.42428,1.42966,90937
2011-09-04,1.42967,1.44869,1.42899,1.44825,90074
2011-09-05,1.44714,1.44822,1.44502,1.44789,6170
2011-09-06,1.4479,1.44811,1.44197,1.44222,84467
2011-09-07,1.44221,1.45177,1.43762,1.44813,108412
2011-09-08,1.44814,1.45185,1.44123,1.44486,94735
2011-09-09,1.44485,1.45129,1.43641,1.45006,103725
2011-09-11,1.45007,1.45007,1.439,1.44286,83961
2011-09-12,1.44109,1.44194,1.43895,1.43957,4312
2011-09-13,1.43958,1.44038,1.41562,1.42361,94764
2011-09-14,1.42362,1.43719,1.42039,1.43633,85737
2011-09-15,1.43632,1.45457,1.4353,1.45151,89365
2011-09-16,1.4515,1.46472,1.45139,1.45577,70855
2011-09-18,1.45574,1.45868,1.4533,1.456,23508
2011-09-19,1.4561,1.45873,1.45498,1.45873,4338
2011-09-20,1.45874,1.46258,1.45242,1.45498,62155
2011-09-21,1.45489,1.47122,1.44921,1.47038,85498
2011-09-22,1.47039,1.47944,1.46314,1.47866,74271
2011-09-23,1.47864,1.48801,1.47714,1.48394,65558
2011-09-25,1.48396,1.48766,1.48029,1.48056,45036
2011-09-26,1.48156,1.48386,1.47792,1.48151,7921
2011-09-27,1.48153,1.49005,1.47618,1.47931,74528
2011-09-28,1.47932,1.48878,1.47532,1.48358,82623
2011-09-29,1.48357,1.49387,1.4774,1.4826,93601
2011-09-30,1.48261,1.48977,1.45089,1.45566,98892
2011-10-02,1.45567,1.45861,1.43084,1.43158,104817
2011-10-03,1.4364,1.43948,1.43396,1.43873,6639
2011-10-04,1.43872,1.44404,1.42536,1.4367,108540
2011-10-05,1.43671,1.44176,1.42693,1.43988,108584
2011-10-06,1.43989,1.44217,1.41711,1.42052,99766
2011-10-07,1.42047,1.42753,1.41223,1.42284,105740
2011-10-09,1.42285,1.4338,1.40651,1.41162,103141
2011-10-10,1.40866,1.40912,1.40618,1.40651,5094
2011-10-11,1.4065,1.4243,1.4047,1.41439,96011
2011-10-12,1.41437,1.42749,1.41196,1.42653,101572
2011-10-13,1.42652,1.42855,1.41939,1.42567,89407
2011-10-14,1.42569,1.43361,1.4205,1.43244,91616
2011-10-16,1.43239,1.4344,1.41319,1.41586,83422
2011-10-17,1.4125,1.41452,1.40945,1.41157,7880
2011-10-18,1.41156,1.41338,1.39681,1.40116,108017
2011-10-19,1.40118,1.41318,1.40118,1.4091,94193
2011-10-20,1.40909,1.41169,1.40121,1.40678,99018
2011-10-21,1.40677,1.4205,1.40675,1.41428,94447
2011-10-23,1.41429,1.43231,1.41283,1.4316,87235
2011-10-24,1.43225,1.43225,1.42774,1.42886,4793
2011-10-25,1.42888,1.4351,1.42558,1.4332,52909
2011-10-26,1.43321,1.44359,1.43241,1.44252,89001
2011-10-27,1.44251,1.44573,1.43064,1.43448,90207
2011-10-28,1.43446,1.45122,1.43243,1.44854,83888
2011-10-30,1.44855,1.46413,1.44496,1.46349,76207
2011-10-31,1.46107,1.4656,1.46107,1.46514,5406
2011-11-01,1.46516,1.46567,1.45559,1.45895,90498
2011-11-02,1.45891,1.46946,1.45626,1.46785,86058
2011-11-03,1.46795,1.46881,1.45632,1.45905,90325
2011-11-04,1.4591,1.46513,1.44763,1.45356,85002
2011-11-06,1.45355,1.45494,1.4321,1.43478,90137
2011-11-07,1.43243,1.43409,1.43198,1.43346,4325
2011-11-08,1.43345,1.44287,1.43211,1.44135,88111
2011-11-09,1.44142,1.44961,1.4377,1.44317,87418
2011-11-10,1.44316,1.4437,1.4155,1.41905,95432
2011-11-11,1.41906,1.42199,1.40722,1.42005,108919
2011-11-13,1.41995,1.43377,1.41263,1.43064,87910
2011-11-14,1.42775,1.42973,1.4255,1.42562,5715
2011-11-15,1.4256,1.43827,1.41899,1.43606,92668
2011-11-16,1.43605,1.44315,1.43044,1.43756,86546
2011-11-17,1.43754,1.44401,1.43092,1.43294,90029
2011-11-18,1.43292,1.43319,1.41251,1.42604,99474
2011-11-20,1.42603,1.43049,1.41406,1.41877,94996
2011-11-21,1.41905,1.41968,1.4145,1.41535,5700
2011-11-22,1.41534,1.43276,1.41015,1.43096,100049
2011-11-23,1.43095,1.43956,1.42359,1.43559,98359
2011-11-24,1.43561,1.44827,1.43276,1.4462,86190
2011-11-25,1.44621,1.45363,1.44466,1.44732,69171
2011-11-27,1.44742,1.45502,1.44349,1.45243,46487
2011-11-28,1.45335,1.45763,1.45302,1.45623,5886
2011-11-29,1.45625,1.45665,1.44941,1.45406,59015
2011-11-30,1.45404,1.45404,1.43957,1.4434,75711
2011-12-01,1.44341,1.44651,1.42848,1.4334,76264
2011-12-02,1.43339,1.43728,1.42197,1.43594,86198
2011-12-04,1.43595,1.4367,1.4205,1.42631,76839
2011-12-05,1.4204,1.42252,1.41966,1.42101,6795
2011-12-06,1.42103,1.42263,1.39851,1.4037,104358
2011-12-07,1.40371,1.40525,1.3836,1.39881,123397
2011-12-08,1.3988,1.42809,1.3961,1.42677,101439
2011-12-09,1.42681,1.42686,1.41141,1.41606,107938
2011-12-11,1.41605,1.41909,1.40909,1.4156,84332
2011-12-12,1.41105,1.41329,1.41065,1.41251,5941
2011-12-13,1.4125,1.4135,1.40129,1.41248,90828
2011-12-14,1.41247,1.42156,1.40674,1.4169,86421
2011-12-15,1.41691,1.4273,1.4132,1.42593,89606
2011-12-16,1.42595,1.44367,1.41376,1.44069,106667
2011-12-18,1.4407,1.44361,1.43228,1.43573,78074
2011-12-19,1.4386,1.44157,1.43644,1.43653,6879
2011-12-20,1.43654,1.4405,1.43236,1.43718,87697
2011-12-21,1.43717,1.45239,1.4356,1.45068,88018
2011-12-22,1.45067,1.45345,1.43384,1.43596,88437
2011-12-23,1.43597,1.4399,1.42531,1.43252,82410
2011-12-26,1.43251,1.44118,1.42282,1.43977,62940
2011-12-27,1.4381,1.43826,1.43459,1.43533,7092
2011-12-28,1.43535,1.44518,1.41836,1.42714,102266
2011-12-29,1.42713,1.42814,1.41502,1.41825,68943
2011-12-30,1.41829,1.43708,1.41423,1.43481,51856
2012-01-01,1.43482,1.43669,1.40541,1.40745,129541
2012-01-02,1.40743,1.42965,1.40689,1.42789,93192
2012-01-03,1.44176,1.443,1.42876,1.43078,12494
2012-01-04,1.43077,1.44005,1.41305,1.41747,96120
2012-01-05,1.41746,1.43965,1.41512,1.43528,153835
2012-01-06,1.43529,1.43997,1.41216,1.4135,110946
2012-01-08,1.41358,1.42926,1.41021,1.42136,108524
2012-01-09,1.42128,1.429,1.41484,1.42482,84999
2012-01-10,1.42668,1.42826,1.42508,1.42826,5344
2012-01-11,1.42825,1.44756,1.42622,1.44363,92595
2012-01-12,1.44364,1.44704,1.4353,1.43794,82329
2012-01-13,1.43795,1.45158,1.43237,1.44267,99129
2012-01-15,1.44266,1.44503,1.42699,1.42948,90570
2012-01-16,1.42949,1.44511,1.42578,1.43959,100334
2012-01-17,1.43793,1.43834,1.43596,1.43651,5422
2012-01-18,1.4365,1.44329,1.4346,1.4356,85039
2012-01-19,1.43561,1.44987,1.43559,1.44369,73264
2012-01-20,1.44368,1.44802,1.43803,1.44064,85566
2012-01-22,1.44063,1.44734,1.43269,1.43867,82319
2012-01-23,1.43868,1.45001,1.43276,1.4498,71919
2012-01-24,1.44986,1.45023,1.44768,1.44796,5403
2012-01-25,1.44795,1.45476,1.44648,1.45149,70698
2012-01-26,1.45148,1.45317,1.43834,1.44381,78829
2012-01-27,1.44382,1.44674,1.43574,1.43625,77646
2012-01-29,1.43624,1.43762,1.42252,1.42672,78996
2012-01-30,1.4267,1.42864,1.41829,1.42033,74194
2012-01-31,1.41613,1.41725,1.41352,1.4147,6220
2012-02-01,1.41469,1.41716,1.40579,1.40679,78781
2012-02-02,1.40683,1.42811,1.39712,1.40081,115540
2012-02-03,1.4008,1.4148,1.40038,1.4079,90671
2012-02-05,1.40792,1.40877,1.38712,1.38887,73326
2012-02-06,1.38885,1.39351,1.3626,1.3653,76967
2012-02-07,1.35857,1.3621,1.35536,1.35817,9398
2012-02-08,1.35815,1.36929,1.34986,1.3637,130837
2012-02-09,1.36368,1.37377,1.35566,1.36799,124843
2012-02-10,1.368,1.37819,1.359,1.37466,113911
2012-02-12,1.37469,1.39353,1.37021,1.3879,91574
2012-02-13,1.38793,1.38801,1.37526,1.37958,90601
2012-02-14,1.36926,1.37136,1.36621,1.36802,9120
2012-02-15,1.36803,1.37192,1.35854,1.36212,105063
2012-02-16,1.36214,1.37431,1.3592,1.37047,108659
2012-02-17,1.37046,1.37967,1.35562,1.35762,106397
2012-02-19,1.35763,1.35884,1.33834,1.35033,128366
2012-02-20,1.35035,1.35657,1.34177,1.34965,113101
2012-02-21,1.3521,1.35491,1.34874,1.35151,9284
2012-02-22,1.3515,1.35462,1.33613,1.3494,138538
2012-02-23,1.34941,1.36665,1.34782,1.35838,123312
2012-02-24,1.35833,1.36887,1.35184,1.35213,100207
2012-02-26,1.35214,1.36778,1.3519,1.35941,89686
2012-02-27,1.35942,1.35996,1.33826,1.33869,100640
2012-02-28,1.33435,1.33677,1.33302,1.33561,7070
2012-02-29,1.33558,1.33798,1.31629,1.31889,125143
2012-03-01,1.31891,1.33677,1.31449,1.33157,100405
2012-03-02,1.33158,1.33824,1.3259,1.33437,125969
2012-03-04,1.33436,1.34492,1.32405,1.34255,121323
2012-03-05,1.34254,1.35232,1.33598,1.33771,103227
2012-03-06,1.33902,1.34079,1.33765,1.33978,5172
2012-03-07,1.33979,1.3697,1.33924,1.36251,102451
2012-03-08,1.3625,1.36823,1.35642,1.36319,89511
2012-03-09,1.36321,1.38318,1.35815,1.37764,84060
2012-03-11,1.37765,1.38248,1.36841,1.37508,101922
2012-03-12,1.37511,1.38925,1.37222,1.38791,87847
2012-03-13,1.38661,1.38864,1.38616,1.38716,5823
2012-03-14,1.38717,1.39128,1.37234,1.37437,102062
2012-03-15,1.37439,1.3816,1.36516,1.37308,77635
2012-03-16,1.37309,1.38677,1.37239,1.37657,104199
2012-03-18,1.37654,1.38415,1.36551,1.37927,106668
