date,time,open,high,low,close,volume
2018-10-30,12:00:00,76.472,76.553,76.002,76.137,4494
2018-10-30,13:00:00,76.134,76.134,75.279,75.667,9122
2018-10-30,14:00:00,75.664,76.237,75.489,76.187,8192
2018-10-30,15:00:00,76.184,76.812,75.932,76.532,7601
2018-10-30,16:00:00,76.527,76.873,75.821,75.851,6954
2018-10-30,17:00:00,75.847,76.222,75.691,75.931,5768
2018-10-30,18:00:00,75.927,76.122,75.516,76.102,6189
2018-10-30,19:00:00,76.099,76.107,75.931,76.031,1608
2018-10-30,20:00:00,76.031,76.413,75.971,76.256,1014
2018-10-30,21:00:00,76.324,76.352,76.061,76.191,184
2018-10-31,00:00:00,76.266,76.421,76.251,76.376,1159
2018-10-31,01:00:00,76.371,76.461,76.281,76.451,1123
2018-10-31,02:00:00,76.447,76.509,76.386,76.421,567
2018-10-31,03:00:00,76.426,76.531,76.361,76.401,642
2018-10-31,04:00:00,76.396,76.401,76.331,76.336,410
2018-10-31,05:00:00,76.339,76.471,76.337,76.421,544
2018-10-31,06:00:00,76.424,76.641,76.351,76.641,1026
2018-10-31,07:00:00,76.636,76.951,76.591,76.791,2687
2018-10-31,08:00:00,76.787,77.131,76.671,76.751,4117
2018-10-31,09:00:00,76.754,76.901,76.524,76.561,2377
2018-10-31,10:00:00,76.566,76.781,76.236,76.501,2969
2018-10-31,11:00:00,76.497,76.551,76.364,76.491,2041
2018-10-31,12:00:00,76.494,76.549,76.111,76.201,3869
2018-10-31,13:00:00,76.204,76.204,75.521,75.631,6401
2018-10-31,14:00:00,75.627,76.551,75.519,75.911,10147
2018-10-31,15:00:00,75.906,76.481,75.906,76.171,7406
2018-10-31,16:00:00,76.167,76.401,76.021,76.191,5567
2018-10-31,17:00:00,76.187,76.236,75.511,75.516,5320
2018-10-31,18:00:00,75.519,75.651,74.771,74.979,8053
2018-10-31,19:00:00,74.981,75.051,74.766,74.836,1918
2018-10-31,20:00:00,74.836,74.841,74.596,74.611,839
2018-10-31,21:00:00,74.646,74.651,74.591,74.596,50
2018-11-01,00:00:00,74.691,74.789,74.671,74.711,826
2018-11-01,01:00:00,74.714,74.971,74.671,74.771,1277
2018-11-01,02:00:00,74.767,74.901,74.716,74.886,757
2018-11-01,03:00:00,74.881,74.931,74.611,74.641,763
2018-11-01,04:00:00,74.637,74.676,74.561,74.591,403
2018-11-01,05:00:00,74.596,74.621,74.411,74.501,628
2018-11-01,06:00:00,74.503,74.781,74.501,74.691,940
2018-11-01,07:00:00,74.687,74.906,74.541,74.541,1598
2018-11-01,08:00:00,74.546,74.776,74.256,74.621,3672
2018-11-01,09:00:00,74.626,74.626,74.091,74.361,3092
2018-11-01,10:00:00,74.356,74.531,74.196,74.331,1973
2018-11-01,11:00:00,74.326,74.606,74.241,74.551,2041
2018-11-01,12:00:00,74.556,74.681,74.476,74.556,2789
2018-11-01,13:00:00,74.551,74.977,74.441,74.701,4794
2018-11-01,14:00:00,74.696,74.9,74.251,74.766,6748
2018-11-01,15:00:00,74.768,74.768,72.586,72.731,13702
2018-11-01,16:00:00,72.735,73.301,72.711,73.056,10462
2018-11-01,17:00:00,73.053,73.185,72.573,72.916,6606
2018-11-01,18:00:00,72.92,73.101,72.741,72.781,6609
2018-11-01,19:00:00,72.778,72.811,72.678,72.746,1164
2018-11-01,20:00:00,72.743,72.781,72.721,72.761,516
2018-11-01,21:00:00,72.766,72.771,72.731,72.736,27
2018-11-02,00:00:00,72.731,72.878,72.731,72.841,481
2018-11-02,01:00:00,72.845,72.861,72.513,72.651,1378
2018-11-02,02:00:00,72.648,72.651,72.461,72.581,823
2018-11-02,03:00:00,72.578,72.651,72.511,72.581,458
2018-11-02,04:00:00,72.586,72.941,72.581,72.941,1026
2018-11-02,05:00:00,72.949,73.496,72.933,73.241,2712
2018-11-02,06:00:00,73.243,73.388,73.191,73.231,1682
2018-11-02,07:00:00,73.235,73.251,72.581,72.761,3008
2018-11-02,08:00:00,72.765,72.991,72.516,72.771,4137
2018-11-02,09:00:00,72.766,73.155,72.541,73.061,3281
2018-11-02,10:00:00,73.065,73.253,72.901,73.226,3061
2018-11-02,11:00:00,73.223,73.291,72.961,72.971,2193
2018-11-02,12:00:00,72.966,73.051,72.726,72.855,4223
2018-11-02,13:00:00,72.861,72.936,72.426,72.901,7719
2018-11-02,14:00:00,72.896,73.191,72.631,72.661,8211
2018-11-02,15:00:00,72.658,73.091,72.176,72.981,9800
2018-11-02,16:00:00,72.976,73.051,72.461,72.631,8459
2018-11-02,17:00:00,72.628,72.971,72.518,72.916,5480
2018-11-02,18:00:00,72.913,73.091,72.761,72.806,6061
2018-11-02,19:00:00,72.803,72.867,72.571,72.581,1488
2018-11-02,20:00:00,72.586,72.691,72.556,72.576,494
2018-11-05,01:00:00,72.61,72.645,72.265,72.39,1476
2018-11-05,02:00:00,72.388,72.465,72.37,72.44,664
2018-11-05,03:00:00,72.443,72.53,72.38,72.44,670
2018-11-05,04:00:00,72.435,72.453,72.39,72.415,293
2018-11-05,05:00:00,72.418,72.5,72.37,72.49,420
2018-11-05,06:00:00,72.495,72.725,72.455,72.68,635
2018-11-05,07:00:00,72.676,72.71,72.54,72.7,701
2018-11-05,08:00:00,72.696,72.78,72.3,72.39,2594
2018-11-05,09:00:00,72.395,72.9,72.38,72.81,2021
2018-11-05,10:00:00,72.815,72.93,72.58,72.705,1493
2018-11-05,11:00:00,72.711,72.79,72.49,72.78,1199
2018-11-05,12:00:00,72.775,73.24,72.71,73.225,1842
2018-11-05,13:00:00,73.221,73.56,73.08,73.415,3835
2018-11-05,14:00:00,73.409,73.95,73.343,73.54,5697
2018-11-05,15:00:00,73.545,73.825,73.343,73.76,4730
2018-11-05,16:00:00,73.756,74.13,73.12,73.355,8280
2018-11-05,17:00:00,73.36,73.395,73.128,73.365,2694
2018-11-05,18:00:00,73.36,73.54,73.291,73.47,2301
2018-11-05,19:00:00,73.475,73.565,72.81,72.85,4431
2018-11-05,20:00:00,72.845,72.88,72.73,72.775,909
2018-11-05,21:00:00,72.77,72.79,72.655,72.67,559
2018-11-05,22:00:00,72.71,72.82,72.71,72.74,110
2018-11-06,01:00:00,72.895,72.995,72.81,72.81,427
2018-11-06,02:00:00,72.814,72.985,72.81,72.93,365
2018-11-06,03:00:00,72.925,72.925,72.81,72.88,372
2018-11-06,04:00:00,72.885,72.905,72.85,72.865,223
2018-11-06,05:00:00,72.869,72.932,72.86,72.92,257
2018-11-06,06:00:00,72.924,72.98,72.635,72.81,855
2018-11-06,07:00:00,72.805,72.805,72.665,72.735,953
2018-11-06,08:00:00,72.73,72.871,72.545,72.755,2523
2018-11-06,09:00:00,72.76,73.06,72.71,72.835,2156
2018-11-06,10:00:00,72.84,72.98,72.74,72.85,1701
2018-11-06,11:00:00,72.845,72.95,72.355,72.53,3010
2018-11-06,12:00:00,72.527,72.85,72.462,72.835,2946
2018-11-06,13:00:00,72.84,73.25,72.68,73.205,3355
2018-11-06,14:00:00,73.203,73.284,72.69,72.69,6000
2018-11-06,15:00:00,72.685,72.97,71.857,72.15,11547
2018-11-06,16:00:00,72.154,72.344,71.19,71.435,12591
2018-11-06,17:00:00,71.44,71.73,71.37,71.475,5557
2018-11-06,18:00:00,71.472,72.12,71.397,71.96,4606
2018-11-06,19:00:00,71.957,72.28,71.88,71.975,6089
2018-11-06,20:00:00,71.972,72.135,71.96,72.09,1240
2018-11-06,21:00:00,72.087,72.124,71.547,71.675,1061
2018-11-06,22:00:00,71.755,71.76,71.62,71.64,234
2018-11-07,01:00:00,71.79,71.934,71.712,71.92,2436
2018-11-07,02:00:00,71.915,72.145,71.85,72,1020
2018-11-07,03:00:00,72.004,72.09,71.98,72.015,827
2018-11-07,04:00:00,72.012,72.09,71.952,71.995,545
2018-11-07,05:00:00,72,72.075,71.917,72,693
2018-11-07,06:00:00,71.997,72.035,71.642,71.697,1641
2018-11-07,07:00:00,71.7,71.935,71.69,71.905,1228
2018-11-07,08:00:00,71.902,72.05,71.755,71.95,3810
2018-11-07,09:00:00,71.954,72.882,71.91,72.875,4367
2018-11-07,10:00:00,72.877,73.56,72.735,73.205,7352
2018-11-07,11:00:00,73.202,73.55,72.935,73.41,3782
2018-11-07,12:00:00,73.407,73.44,73.01,73.07,3157
2018-11-07,13:00:00,73.067,73.17,72.805,72.82,4656
2018-11-07,14:00:00,72.824,73.05,72.62,72.81,7133
2018-11-07,15:00:00,72.814,72.877,71.37,71.43,17917
2018-11-07,16:00:00,71.432,72.355,71.38,72.145,14989
2018-11-07,17:00:00,72.149,72.324,71.747,72.155,6639
2018-11-07,18:00:00,72.159,72.28,71.887,71.995,4979
2018-11-07,19:00:00,71.992,72.3,71.945,72.135,6481
2018-11-07,20:00:00,72.14,72.15,71.93,71.975,1258
2018-11-07,21:00:00,71.972,72.095,71.945,72,625
2018-11-07,22:00:00,71.987,72,71.94,72,42
2018-11-08,01:00:00,72.18,72.185,72.01,72.03,800
2018-11-08,02:00:00,72.027,72.05,71.91,71.97,538
2018-11-08,03:00:00,71.974,72.075,71.974,72.06,463
2018-11-08,04:00:00,72.064,72.142,72.019,72.019,354
2018-11-08,05:00:00,72.024,72.064,71.984,72.039,697
2018-11-08,06:00:00,72.042,72.299,72.039,72.279,1005
2018-11-08,07:00:00,72.274,72.429,72.159,72.429,1075
2018-11-08,08:00:00,72.424,73.08,72.224,73.06,4457
2018-11-08,09:00:00,73.064,73.07,72.429,72.629,4427
2018-11-08,10:00:00,72.625,72.85,72.229,72.314,4093
2018-11-08,11:00:00,72.317,72.329,72.029,72.214,4058
2018-11-08,12:00:00,72.209,72.299,71.802,71.939,3477
2018-11-08,13:00:00,71.942,72.067,71.779,72.019,4038
2018-11-08,14:00:00,72.022,72.022,71.344,71.354,9469
2018-11-08,15:00:00,71.357,71.947,71.314,71.509,9403
2018-11-08,16:00:00,71.514,71.651,71.095,71.269,9232
2018-11-08,17:00:00,71.272,71.339,70.609,71.109,7693
2018-11-08,18:00:00,71.114,71.224,70.939,71.169,3704
2018-11-08,19:00:00,71.165,71.165,70.579,70.629,5901
2018-11-08,20:00:00,70.625,70.697,70.569,70.684,1230
2018-11-08,21:00:00,70.684,70.949,70.674,70.929,590
2018-11-08,22:00:00,70.934,70.999,70.894,70.964,106
2018-11-09,01:00:00,70.874,70.874,70.669,70.759,1393
2018-11-09,02:00:00,70.755,70.755,70.459,70.649,1110
2018-11-09,03:00:00,70.644,70.794,70.614,70.759,860
2018-11-09,04:00:00,70.762,70.819,70.683,70.689,564
2018-11-09,05:00:00,70.694,70.799,70.619,70.709,785
2018-11-09,06:00:00,70.714,70.984,70.714,70.864,1153
2018-11-09,07:00:00,70.859,70.859,70.502,70.664,2182
2018-11-09,08:00:00,70.667,70.674,70.074,70.289,5675
2018-11-09,09:00:00,70.292,70.589,70.089,70.159,3979
2018-11-09,10:00:00,70.164,70.174,69.144,69.609,6482
2018-11-09,11:00:00,69.614,69.859,69.467,69.565,3144
2018-11-09,12:00:00,69.559,69.879,69.559,69.809,2862
2018-11-09,13:00:00,69.814,69.919,69.664,69.864,3437
2018-11-09,14:00:00,69.869,70.159,69.244,69.379,7231
2018-11-09,15:00:00,69.375,70.459,69.339,70.326,9011
2018-11-09,16:00:00,70.329,70.479,69.635,69.869,9021
2018-11-09,17:00:00,69.874,70.104,69.842,70.089,3627
2018-11-09,18:00:00,70.094,70.139,69.844,69.909,2582
2018-11-09,19:00:00,69.914,70.339,69.909,70.204,4215
2018-11-09,20:00:00,70.209,70.224,69.627,69.674,1536
2018-11-09,21:00:00,69.672,69.734,69.589,69.644,601
2018-11-12,01:00:00,70.924,71.059,70.794,70.909,2117
2018-11-12,02:00:00,70.906,71.059,70.866,71.044,791
2018-11-12,03:00:00,71.049,71.109,70.999,71.109,836
2018-11-12,04:00:00,71.113,71.484,71.084,71.419,1367
2018-11-12,05:00:00,71.416,71.416,71.159,71.374,1320
2018-11-12,06:00:00,71.371,71.679,71.329,71.424,2122
2018-11-12,07:00:00,71.43,71.834,71.339,71.779,3450
2018-11-12,08:00:00,71.774,71.876,71.489,71.499,6089
2018-11-12,09:00:00,71.503,71.569,70.899,71.319,5067
2018-11-12,10:00:00,71.323,71.413,70.876,70.959,3398
2018-11-12,11:00:00,70.963,71.099,70.759,70.924,2946
2018-11-12,12:00:00,70.929,71.419,70.904,71.269,3760
2018-11-12,13:00:00,71.273,71.419,71.046,71.099,5387
2018-11-12,14:00:00,71.096,71.209,70.589,71.044,8602
2018-11-12,15:00:00,71.041,71.299,70.909,71.029,7983
2018-11-12,16:00:00,71.033,71.214,70.759,71.034,8625
2018-11-12,17:00:00,71.034,71.179,70.859,70.906,4757
2018-11-12,18:00:00,70.909,70.949,70.216,70.344,8400
2018-11-12,19:00:00,70.349,70.514,69.836,69.863,6303
2018-11-12,20:00:00,69.866,69.893,68.878,69.153,5551
2018-11-12,21:00:00,69.156,69.353,68.961,69.068,1255
2018-11-12,22:00:00,69.068,69.108,68.977,68.993,143
2018-11-13,01:00:00,69.188,69.466,69.123,69.433,1567
2018-11-13,02:00:00,69.428,69.583,69.391,69.498,940
2018-11-13,03:00:00,69.493,69.568,69.421,69.498,1124
2018-11-13,04:00:00,69.501,69.538,69.338,69.398,1113
2018-11-13,05:00:00,69.393,69.428,69.308,69.333,1176
2018-11-13,06:00:00,69.327,69.478,69.278,69.443,1183
2018-11-13,07:00:00,69.446,69.678,69.393,69.558,1691
2018-11-13,08:00:00,69.554,69.636,69.173,69.268,4326
2018-11-13,09:00:00,69.273,69.328,68.514,68.598,4759
2018-11-13,10:00:00,68.603,68.798,68.161,68.613,5095
2018-11-13,11:00:00,68.616,68.878,68.573,68.773,3887
2018-11-13,12:00:00,68.776,69.068,68.753,69.008,3524
2018-11-13,13:00:00,69.013,69.418,68.981,69.068,5077
2018-11-13,14:00:00,69.064,69.143,68.313,68.338,9772
2018-11-13,15:00:00,68.341,68.378,66.658,67.298,18229
2018-11-13,16:00:00,67.296,67.633,66.782,67.368,13008
2018-11-13,17:00:00,67.374,67.508,66.896,66.898,7228
2018-11-13,18:00:00,66.901,66.933,65.584,65.798,13101
2018-11-13,19:00:00,65.803,66.073,65.008,65.113,11354
2018-11-13,20:00:00,65.108,65.168,64.659,65.128,4429
2018-11-13,21:00:00,65.124,65.249,65.039,65.238,1014
2018-11-13,22:00:00,65.3,65.378,65.238,65.318,397
2018-11-14,01:00:00,65.583,65.955,65.408,65.478,1499
2018-11-14,02:00:00,65.473,65.478,65.028,65.313,1296
2018-11-14,03:00:00,65.318,65.683,65.268,65.413,1437
2018-11-14,04:00:00,65.417,65.423,65.218,65.268,1071
2018-11-14,05:00:00,65.272,65.363,65.038,65.183,940
2018-11-14,06:00:00,65.178,65.448,65.071,65.398,1502
2018-11-14,07:00:00,65.393,65.518,65.153,65.458,2798
2018-11-14,08:00:00,65.453,65.653,65.173,65.439,5598
2018-11-14,09:00:00,65.436,66.798,65.356,66.528,8373
2018-11-14,10:00:00,66.533,66.608,65.733,65.938,6096
2018-11-14,11:00:00,65.934,66.012,65.518,65.918,4132
2018-11-14,12:00:00,65.914,66.403,65.838,66.323,4718
2018-11-14,13:00:00,66.318,66.468,66.038,66.038,6430
2018-11-14,14:00:00,66.033,67.198,66.028,67.188,9529
2018-11-14,15:00:00,67.184,67.628,66.899,67.293,10713
2018-11-14,16:00:00,67.298,67.51,66.298,66.683,11068
2018-11-14,17:00:00,66.687,66.883,66.258,66.658,5860
2018-11-14,18:00:00,66.662,66.743,66.218,66.478,4182
2018-11-14,19:00:00,66.473,66.473,65.878,66.083,6940
2018-11-14,20:00:00,66.088,66.258,66.048,66.208,1518
2018-11-14,21:00:00,66.208,66.208,65.628,65.888,1765
2018-11-14,22:00:00,65.833,65.888,65.778,65.848,125
2018-11-15,01:00:00,66.068,66.198,65.828,65.913,1559
2018-11-15,02:00:00,65.918,66.018,65.81,65.828,1016
2018-11-15,03:00:00,65.825,65.943,65.78,65.888,1007
2018-11-15,04:00:00,65.892,65.928,65.838,65.888,529
2018-11-15,05:00:00,65.892,66.098,65.868,66.023,1101
2018-11-15,06:00:00,66.02,66.458,65.988,66.438,1463
2018-11-15,07:00:00,66.435,66.453,66.168,66.268,1967
2018-11-15,08:00:00,66.265,66.608,66.158,66.408,5051
2018-11-15,09:00:00,66.405,66.723,66.15,66.188,4915
2018-11-15,10:00:00,66.193,66.413,65.77,66.313,7404
2018-11-15,11:00:00,66.318,66.653,66.109,66.538,3999
2018-11-15,12:00:00,66.535,66.778,66.463,66.618,3844
2018-11-15,13:00:00,66.615,66.998,66.368,66.853,7999
2018-11-15,14:00:00,66.858,66.898,66.378,66.768,10535
2018-11-15,15:00:00,66.765,67.248,66.728,66.942,8901
2018-11-15,16:00:00,66.936,67.398,66.51,67.048,19484
2018-11-15,17:00:00,67.052,67.193,66.71,66.723,5788
2018-11-15,18:00:00,66.72,67.073,66.543,66.785,6715
2018-11-15,19:00:00,66.783,66.878,66.483,66.598,6734
2018-11-15,20:00:00,66.603,66.638,66.358,66.538,3186
2018-11-15,21:00:00,66.538,66.733,66.523,66.683,827
2018-11-15,22:00:00,66.655,66.718,66.655,66.693,45
2018-11-16,01:00:00,66.723,66.923,66.633,66.873,1494
2018-11-16,02:00:00,66.877,67.148,66.808,67.138,919
2018-11-16,03:00:00,67.143,67.158,67.038,67.088,942
2018-11-16,04:00:00,67.092,67.228,67.028,67.213,763
2018-11-16,05:00:00,67.218,67.378,67.153,67.323,1187
2018-11-16,06:00:00,67.32,67.398,67.208,67.328,1161
2018-11-16,07:00:00,67.332,67.818,67.198,67.818,3135
2018-11-16,08:00:00,67.815,67.91,67.458,67.698,6655
2018-11-16,09:00:00,67.702,67.735,67.213,67.693,4396
2018-11-16,10:00:00,67.69,68.148,67.518,68.108,4554
2018-11-16,11:00:00,68.103,68.158,67.623,67.638,2986
2018-11-16,12:00:00,67.642,67.988,67.543,67.943,3607
2018-11-16,13:00:00,67.948,68.328,67.748,68.318,6236
2018-11-16,14:00:00,68.315,68.322,67.858,68.065,9154
2018-11-16,15:00:00,68.068,68.373,67.858,67.878,8658
2018-11-16,16:00:00,67.882,67.978,66.713,66.928,12699
2018-11-16,17:00:00,66.933,67.26,66.123,67.103,10880
2018-11-16,18:00:00,67.1,67.209,66.555,66.888,7791
2018-11-16,19:00:00,66.892,67.133,66.615,67.008,7468
2018-11-16,20:00:00,67.012,67.078,66.837,66.978,2215
2018-11-16,21:00:00,66.984,67.038,66.923,67.018,564
2018-11-19,01:00:00,67.292,67.552,67.157,67.497,1179
2018-11-19,02:00:00,67.502,67.637,67.297,67.402,1221
2018-11-19,03:00:00,67.405,67.462,67.267,67.282,1102
2018-11-19,04:00:00,67.277,67.347,67.255,67.317,611
2018-11-19,05:00:00,67.322,67.367,67.157,67.207,840
2018-11-19,06:00:00,67.203,67.432,67.177,67.382,1192
2018-11-19,07:00:00,67.377,67.537,67.222,67.502,1676
2018-11-19,08:00:00,67.505,67.507,67.087,67.372,4429
2018-11-19,09:00:00,67.375,67.427,66.837,67.062,3997
2018-11-19,10:00:00,67.065,67.077,66.747,67.012,2731
2018-11-19,11:00:00,67.007,67.062,66.627,66.652,2167
2018-11-19,12:00:00,66.647,66.757,66.567,66.717,2246
2018-11-19,13:00:00,66.722,66.932,65.893,65.992,5498
2018-11-19,14:00:00,65.992,66.367,65.379,65.462,9708
2018-11-19,15:00:00,65.457,66.472,65.28,66.222,10877
2018-11-19,16:00:00,66.218,66.597,65.767,66.172,10490
2018-11-19,17:00:00,66.167,66.677,66.052,66.392,5341
2018-11-19,18:00:00,66.387,66.792,66.277,66.597,4129
2018-11-19,19:00:00,66.592,67.182,66.25,67.032,5827
2018-11-19,20:00:00,67.037,67.122,66.857,66.897,1676
2018-11-19,21:00:00,66.899,66.937,66.827,66.922,788
2018-11-19,22:00:00,66.934,67.012,66.912,66.992,110
2018-11-20,01:00:00,66.805,66.857,66.667,66.802,978
2018-11-20,02:00:00,66.807,66.837,66.587,66.587,937
2018-11-20,03:00:00,66.583,66.587,66.387,66.497,1003
2018-11-20,04:00:00,66.502,66.639,66.497,66.552,439
2018-11-20,05:00:00,66.556,66.622,66.382,66.407,886
2018-11-20,06:00:00,66.412,66.622,66.239,66.282,1550
2018-11-20,07:00:00,66.277,66.479,66.267,66.427,985
2018-11-20,08:00:00,66.431,66.547,65.972,66.062,4073
2018-11-20,09:00:00,66.057,66.317,65.847,65.972,3043
2018-11-20,10:00:00,65.977,66.522,65.897,66.357,3235
2018-11-20,11:00:00,66.352,66.759,66.315,66.547,3483
2018-11-20,12:00:00,66.542,66.547,66.107,66.147,3156
2018-11-20,13:00:00,66.142,66.177,65.377,65.497,8347
2018-11-20,14:00:00,65.494,65.791,64.587,64.727,15672
2018-11-20,15:00:00,64.724,64.732,63.377,64.117,26850
2018-11-20,16:00:00,64.114,64.337,63.117,63.547,16665
2018-11-20,17:00:00,63.544,63.592,62.982,63.107,9367
2018-11-20,18:00:00,63.104,63.137,61.72,62.272,16557
2018-11-20,19:00:00,62.277,62.667,62.102,62.377,10082
2018-11-20,20:00:00,62.374,62.462,62.264,62.392,3322
2018-11-20,21:00:00,62.389,62.502,62.219,62.377,1160
2018-11-20,22:00:00,62.413,62.459,62.267,62.432,272
2018-11-21,01:00:00,62.617,63.479,62.562,63.282,3368
2018-11-21,02:00:00,63.279,63.387,63.109,63.247,1537
2018-11-21,03:00:00,63.252,63.437,63.217,63.397,741
2018-11-21,04:00:00,63.401,63.597,63.367,63.592,1112
2018-11-21,05:00:00,63.589,63.667,63.184,63.307,1975
2018-11-21,06:00:00,63.304,63.414,63.125,63.302,2063
2018-11-21,07:00:00,63.297,63.537,63.162,63.427,2415
2018-11-21,08:00:00,63.422,63.61,63.147,63.391,6996
2018-11-21,09:00:00,63.387,63.567,63.137,63.529,4602
2018-11-21,10:00:00,63.527,63.757,63.261,63.457,5447
2018-11-21,11:00:00,63.461,63.769,63.407,63.547,4051
2018-11-21,12:00:00,63.544,63.957,63.387,63.942,5056
2018-11-21,13:00:00,63.939,63.957,63.577,63.577,5263
2018-11-21,14:00:00,63.581,63.707,63.144,63.452,9483
2018-11-21,15:00:00,63.449,63.497,62.687,62.697,16844
2018-11-21,16:00:00,62.694,64.467,62.687,64.367,17122
2018-11-21,17:00:00,64.369,64.487,63.867,63.967,8262
2018-11-21,18:00:00,63.971,64.259,63.912,63.962,7020
2018-11-21,19:00:00,63.966,63.997,63.049,63.252,9606
2018-11-21,20:00:00,63.257,63.452,63.247,63.327,2001
2018-11-21,21:00:00,63.332,63.574,63.312,63.482,734
2018-11-21,22:00:00,63.512,63.522,63.432,63.452,49
2018-11-22,01:00:00,63.562,63.717,63.162,63.222,1655
2018-11-22,02:00:00,63.219,63.317,63.147,63.207,926
2018-11-22,03:00:00,63.211,63.302,63.077,63.292,1138
2018-11-22,04:00:00,63.289,63.317,63.207,63.262,446
2018-11-22,05:00:00,63.259,63.329,62.999,63.172,1409
2018-11-22,06:00:00,63.169,63.369,63.087,63.237,1347
2018-11-22,07:00:00,63.234,63.524,63.101,63.247,1578
2018-11-22,08:00:00,63.251,63.297,62.271,62.711,5691
2018-11-22,09:00:00,62.704,62.921,62.495,62.796,4095
2018-11-22,10:00:00,62.799,63.186,62.711,62.886,3366
2018-11-22,11:00:00,62.889,63.036,62.616,62.996,2527
2018-11-22,12:00:00,62.989,63.576,62.951,63.561,3282
2018-11-22,13:00:00,63.564,63.811,63.306,63.506,5254
2018-11-22,14:00:00,63.502,63.651,63.296,63.326,4859
2018-11-22,15:00:00,63.322,63.386,62.936,63.126,5598
2018-11-22,16:00:00,63.129,63.271,62.646,62.826,5845
2018-11-22,17:00:00,62.829,62.946,62.556,62.616,3830
2018-11-22,18:00:00,62.621,62.671,62.476,62.476,399
2018-11-23,01:00:00,62.546,62.766,62.361,62.666,1590
2018-11-23,02:00:00,62.669,62.791,62.496,62.496,985
2018-11-23,03:00:00,62.491,62.531,61.529,61.921,3537
2018-11-23,04:00:00,61.926,62.091,61.926,62.071,1143
2018-11-23,05:00:00,62.066,62.096,61.761,61.821,1515
2018-11-23,06:00:00,61.816,61.936,61.636,61.801,1729
2018-11-23,07:00:00,61.804,62.316,61.796,62.066,2929
2018-11-23,08:00:00,62.06,62.131,61.646,61.844,5582
2018-11-23,09:00:00,61.849,62.221,61.706,61.991,3840
2018-11-23,10:00:00,61.986,62.031,60.294,60.681,9056
2018-11-23,11:00:00,60.676,61.101,60.676,60.961,4505
2018-11-23,12:00:00,60.957,61.156,60.786,60.871,3545
2018-11-23,13:00:00,60.866,60.876,59.286,59.404,13637
2018-11-23,14:00:00,59.406,59.974,58.931,59.541,15024
2018-11-23,15:00:00,59.549,59.571,58.587,58.681,10231
2018-11-23,16:00:00,58.684,59.106,58.436,58.531,11533
2018-11-23,17:00:00,58.536,59.996,58.521,59.511,8961
2018-11-23,18:00:00,59.514,59.564,58.629,59.171,6577
2018-11-26,01:00:00,59.406,59.611,59.126,59.221,1829
2018-11-26,02:00:00,59.218,59.521,58.968,59.391,2230
2018-11-26,03:00:00,59.396,59.551,59.348,59.431,1126
2018-11-26,04:00:00,59.425,59.761,59.365,59.751,1242
2018-11-26,05:00:00,59.748,59.956,59.606,59.941,1232
2018-11-26,06:00:00,59.949,60.246,59.931,60.111,2666
2018-11-26,07:00:00,60.115,60.121,59.683,59.956,3557
2018-11-26,08:00:00,59.953,60.286,59.735,60.041,6952
2018-11-26,09:00:00,60.045,60.216,59.571,60.156,5412
2018-11-26,10:00:00,60.16,60.178,59.716,59.956,5903
2018-11-26,11:00:00,59.961,59.991,59.626,59.866,4480
2018-11-26,12:00:00,59.863,60.358,59.841,60.161,4009
2018-11-26,13:00:00,60.158,60.331,59.916,60.153,6576
2018-11-26,14:00:00,60.151,60.766,59.791,60.531,13876
2018-11-26,15:00:00,60.535,61.086,60.429,60.661,10519
2018-11-26,16:00:00,60.658,61.066,60.295,60.649,9563
2018-11-26,17:00:00,60.644,60.654,60.318,60.63,4493
2018-11-26,18:00:00,60.627,61.054,60.545,61.044,4472
2018-11-26,19:00:00,61.039,61.039,60.35,60.425,5803
2018-11-26,20:00:00,60.421,60.61,60.351,60.59,1865
2018-11-26,21:00:00,60.586,60.655,60.421,60.501,736
2018-11-26,22:00:00,60.468,60.476,60.316,60.381,105
2018-11-27,01:00:00,60.381,60.387,59.952,60.152,1469
2018-11-27,02:00:00,60.156,60.292,60.067,60.222,540
2018-11-27,03:00:00,60.217,60.601,60.202,60.447,1209
2018-11-27,04:00:00,60.451,60.479,60.367,60.372,703
2018-11-27,05:00:00,60.367,60.392,60.128,60.247,1092
2018-11-27,06:00:00,60.242,60.242,60.048,60.063,1471
2018-11-27,07:00:00,60.068,60.323,60.023,60.143,2606
2018-11-27,08:00:00,60.148,60.187,59.435,59.719,5043
2018-11-27,09:00:00,59.724,60.279,59.565,60.143,4425
2018-11-27,10:00:00,60.139,60.977,60.116,60.662,6680
2018-11-27,11:00:00,60.658,60.947,60.391,60.618,4706
2018-11-27,12:00:00,60.615,60.618,60.224,60.274,3090
2018-11-27,13:00:00,60.279,60.441,59.969,60.398,6500
2018-11-27,14:00:00,60.394,60.803,60.11,60.643,9507
2018-11-27,15:00:00,60.639,61.371,60.578,61.072,9767
2018-11-27,16:00:00,61.067,61.212,60.389,60.504,11110
2018-11-27,17:00:00,60.501,60.504,58.973,59.486,11703
2018-11-27,18:00:00,59.491,60.25,59.469,60.095,8511
2018-11-27,19:00:00,60.091,60.439,59.87,60.424,6490
2018-11-27,20:00:00,60.427,60.629,60.35,60.614,1855
2018-11-27,21:00:00,60.614,60.923,60.457,60.869,1277
2018-11-27,22:00:00,60.859,60.909,60.859,60.899,59
2018-11-28,01:00:00,60.675,60.725,60.45,60.595,1288
